kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.347**2,0.103693669850435,0.322015014945630,-797.276755045446407,0.277127527803837,-0.094059314506158,-0.350183853017173,-97.763644370536838
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000001184338139,0.001088273007533,-802.196072126382887,0.001081267378923,0.999979734178923,0.999984578863551,0.999369301628177
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0447, periodicity=1e+05)",0.027960837525306,0.167214944084869,-797.689520635159511,0.153813195403219,0.717988500705988,0.635925014536013,-26.463542090720775
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1.25e+03, nu=1.5)",0.035326858258586,0.187954404733131,-797.710372615967117,0.173242174451246,0.647935320945970,0.540012869952748,-33.969949525679425
RBF(length_scale=1),RBF(length_scale=712),0.027959582960807,0.167211192689984,-797.689516402833533,0.153809767347356,0.717997117922783,0.635941350082160,-26.462051492709485
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=712)",0.027959616568383,0.167211293184352,-797.689516466253053,0.153809861422856,0.717996802445342,0.635940912481609,-26.462086005866510
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.306240666666667,0.553390157724789,-798.729063645218048,0.277127527803837,-2.984415584415585,-2.987525987525988,-242.464134563212212
1**2 * 1**2,7.74**2 * 0.0449**2,0.103693658664959,0.322014997577689,-797.276755045446407,0.277127527803837,-0.094059220152563,-0.350183707372326,-97.763632202278671
1**2 + 1**2,0.0377**2 + 0.345**2,0.103693668032792,0.322015012123336,-797.276755045446407,0.277127527803837,-0.094059299173676,-0.350183829349854,-97.763642393192342
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000793551862630,0.028170052584790,-796.653816846710356,0.014919310585994,0.989966906656444,0.989667248608329,0.350454821101257
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000001184111782,0.001088169004298,-802.196119935081583,0.001081164048107,0.999979738052650,0.999984581810920,0.999369422144040
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.381**2 * ExpSineSquared(length_scale=0.0388, periodicity=5.19e+04)",0.062850984116642,0.250700985472021,-797.181564277300822,0.205692012077263,0.489711277574342,0.181624259003175,-68.645823927133563
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.0069**2 + ExpSineSquared(length_scale=0.0447, periodicity=1e+05)",0.027960405735172,0.167213652956844,-797.689540974056172,0.153812161635920,0.717992207445335,0.635930636827784,-26.463076486487719
