kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000493992020164,0.022225931255266,-31.053676693264215,0.011532562594671,-2.624921251771839,-2.714225715517270,-144.498215032286964
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000001472384000,0.001213418312015,-33.467625360193985,0.001199386509818,0.987672000000608,0.988929443609527,0.608992000016501
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000245360000000,0.015663971399361,-31.511726361462507,0.011532562594671,-0.420000000000000,-0.844812030075188,-81.920000000000030
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=8.38e+04, nu=1.5)",0.000245359998104,0.015663971338833,-31.511726365051302,0.011532562508443,-0.419999980092864,-0.844812015817996,-81.919999609296539
RBF(length_scale=1),RBF(length_scale=9.84e+04),0.000245359999541,0.015663971384724,-31.511726362330279,0.011532562573819,-0.419999995186247,-0.844812026627396,-81.919999905506970
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=107, length_scale=1.78e+03)",0.000245358592405,0.015663926468331,-31.511729025284907,0.011532498587400,-0.419985223248206,-0.844801446656196,-81.919709951687295
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000494000000000,0.022226110770893,-31.053676695318686,0.011532562594671,-2.625000000000000,-2.714285714285714,-144.500000000000028
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000493999999920,0.022226110769098,-31.053669195600420,0.011532562594671,-2.624999999212500,-2.714285713685714,-144.499999982150058
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000493984040655,0.022225751745558,-31.053684190890571,0.011532562594671,-2.624842507087217,-2.714165719211842,-144.496430129145494
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000492810514096,0.022199335893139,-31.054288560873616,0.011519662121152,-2.616056638088845,-2.705342211251081,-144.155671181709181
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000001472377293,0.001213415548216,-33.467627100189688,0.001199383719870,0.987672060843200,0.988929494040215,0.608993650064694
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=7.06e+03, periodicity=1.1e+04)",0.000493992020164,0.022225931255266,-31.053676693264215,0.011532562594671,-2.624921251771839,-2.714225715517270,-144.498215032286964
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1, periodicity=1)",0.000245359287685,0.015663948661979,-31.511729361101260,0.011532562594658,-0.419994960042340,-0.844806674324174,-81.919784961372073
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=5.78e+03, nu=1.5)",0.000493992020179,0.022225931255617,-31.053676693264215,0.011532562594653,-2.624921251853330,-2.714225715634528,-144.498215037802936
"1**2 + Matern(length_scale=1, nu=1.5)","0.00446**2 + Matern(length_scale=8.7e+04, nu=1.5)",0.000245358583102,0.015663926171364,-31.511732324135814,0.011532562514781,-0.419989968792746,-0.844801376706375,-81.919572424777087
