kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.791**2,0.379835578012002,0.616308022024703,-1667.184802745477555,0.577349980514419,-0.001147278596711,-0.139507873543880,-77.366975213419408
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000001185918577,0.001088998887487,-1664.512161622070380,0.001081888754684,0.999995321276268,0.999996442240711,0.999854714752479
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0418, periodicity=1e+05)",0.032905427867969,0.181398533257490,-1660.957607291097247,0.160733151903900,0.981294238160724,0.901283617679711,-10.142647129529113
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1.04e+03, nu=1.5)",0.041217901445367,0.203021923558435,-1661.275520274795781,0.181026146642572,0.974665109250468,0.876346172010071,-12.835628458243084
RBF(length_scale=1),RBF(length_scale=665),0.032900221566321,0.181384182238476,-1660.957480862144621,0.160719940671629,0.981295193509747,0.901299236600275,-10.140755861371225
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=9.39e+04, length_scale=665)",0.032900286268678,0.181384360595609,-1660.957483173194305,0.160720111020425,0.981295149006065,0.901299042493008,-10.140777277059453
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),1.331334000000000,1.153834476863991,-1690.254589691830461,0.577349980514419,-2.992509363295880,-2.994005994005994,-242.736143403585089
1**2 * 1**2,32.5**2 * 0.0243**2,0.379835578319946,0.616308022274533,-1667.184802745477555,0.577349980514419,-0.001147278701434,-0.139507874467714,-77.366975322199082
1**2 + 1**2,0.76**2 + 0.219**2,0.379835572297324,0.616308017388484,-1667.184802745477555,0.577349980514419,-0.001147276653328,-0.139507856399827,-77.366973194740893
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000051966476386,0.007208777731788,-1658.956705195999348,0.004432508275468,0.999860345696281,0.999844100414941,0.989450169081947
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1.04e-05),0.000001185445296,0.001088781564733,-1664.512261416415640,0.001081672852208,0.999995323143517,0.999996443660557,0.999854772730629
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","1.12**2 * ExpSineSquared(length_scale=0.0457, periodicity=1e+05)",0.025968596453029,0.161147747278790,-1660.943126760237874,0.143413601979605,0.984694944844665,0.922094132735047,-7.758920643465926
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.0383**2 + ExpSineSquared(length_scale=1, periodicity=1)",0.035450116989210,0.188282014513363,-1661.029692180362417,0.167249724562553,0.979487293098186,0.893649542681912,-10.981282212563798
"1**2 * Matern(length_scale=1, nu=1.5)","1.15**2 * Matern(length_scale=1.2e+03, nu=1.5)",0.032874412856275,0.181313024508101,-1661.256432258819586,0.162495729701873,0.978804548946543,0.901376662807837,-9.971672365036133
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1.04e+03, nu=1.5)",0.041217719850978,0.203021476329422,-1661.275521825296892,0.181025795316250,0.974665176335071,0.876346716793782,-12.835564652160027
1**2 * RBF(length_scale=1),1.12**2 * RBF(length_scale=728),0.025956203963209,0.161109291982831,-1660.942986832053521,0.143379782977980,0.984693441749044,0.922131310241683,-7.754177143226601
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=665),0.032899984474617,0.181383528675061,-1660.957482194976819,0.160719409849992,0.981295302252372,0.901299947876097,-10.140673909450630
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","1.12**2 * RationalQuadratic(alpha=1e+05, length_scale=728)",0.025958378002478,0.161116038936158,-1660.942988842040222,0.143385577856768,0.984692935281687,0.922124788117355,-7.754960013663931
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e+05, length_scale=665)",0.032900046898352,0.181383700751615,-1660.957484364691027,0.160719573701110,0.981295261960364,0.901299760604706,-10.140694740187447
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),1.331334000000000,1.153834476863991,-1690.254223765015922,0.577349980514419,-2.992509363295880,-2.994005994005994,-242.736143403585089
1**2 + WhiteKernel(noise_level=1),0.791**2 + WhiteKernel(noise_level=1e-05),0.379835582048573,0.616308025299503,-1667.185193711966349,0.577349980514419,-0.001147279969424,-0.139507885653605,-77.366976639315709
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=0.00174) * DotProduct(sigma_0=1e-05),0.009069788077522,0.095235434988882,-1672.163152391485937,0.094679737024557,0.986121603523347,0.972790608558044,-1.513017367838622
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000001185889369,0.001088985477151,-1664.858734201876814,0.001081871900627,0.999995321276297,0.999996442328334,0.999854725703715
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e-05)",0.000001185918577,0.001088998887487,-1664.512161622070380,0.001081888754684,0.999995321276268,0.999996442240711,0.999854714752479
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=0.00754, periodicity=1e-05)",0.000000002711571,0.000052072751665,-1666.033491813579985,0.000051739469167,0.999999989312731,0.999999991865277,0.999999667136549
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000000613285552,0.000783125502240,-1667.006772779585845,0.000673781239143,0.999998137922071,0.999998160141503,0.999889187948861
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000000002709859,0.000052056302551,-1666.033507991862280,0.000051721652976,0.999999989313380,0.999999991870416,0.999999667737343
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000000788414331,0.000887926985104,-1666.382050548188090,0.000759101268177,0.999997931037250,0.999997634754642,0.999836753953863
