kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,1.2**2,0.844218111364228,0.918813425764028,-2516.152509389470652,0.866025211334328,-0.000100636985944,-0.125624648763259,-75.697474436681944
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000001186432586,0.001089234862688,-2493.212498917021094,0.001082095642120,0.999997919268313,0.999998418089182,0.999935427253670
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.053, periodicity=9.87e+04)",0.070750251484259,0.265989194299804,-2491.229649881330261,0.236895129934874,0.989803551585601,0.905666289428228,-10.139260104920492
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1.2e+03, nu=1.5)",0.084205910670559,0.290182547150167,-2491.854857274056485,0.259496633832400,0.989089559277183,0.887725402539434,-12.336198903729088
RBF(length_scale=1),RBF(length_scale=832),0.070727219472637,0.265945895761971,-2491.229219442147041,0.236854985239883,0.989804130861463,0.905696998790705,-10.135458467705918
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=832)",0.070727523665225,0.265946467668260,-2491.229224042147507,0.236855512132019,0.989804124668908,0.905696593200408,-10.135508770706165
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),2.997000666666667,1.731184758096797,-2599.333820585809917,0.866025211334328,-2.995004163197336,-2.996002664890073,-242.822731363681811
1**2 * 1**2,0.119**2 * 10**2,0.844218116031961,0.918813428304115,-2516.152509389470652,0.866025211334328,-0.000100637206133,-0.125624654986905,-75.697475200553669
1**2 + 1**2,0.845**2 + 0.845**2,0.844218116281300,0.918813428439801,-2516.152509389470652,0.866025211334328,-0.000100637217895,-0.125624655319358,-75.697475241357978
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000012755221049,0.003571445232484,-2487.656055597987688,0.002579246802556,0.999985949605829,0.999982993031043,0.998773340798188
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000001185721972,0.001088908615028,-2493.212648691169761,0.001081771533800,0.999997920514582,0.999998419036668,0.999935465928655
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","2.01**2 * ExpSineSquared(length_scale=0.0871, periodicity=1e+05)",0.015921987022159,0.126182356223675,-2490.538424961960118,0.113834771866152,0.997454755581321,0.978770674535200,-1.490796649537922
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.852**2 + ExpSineSquared(length_scale=0.0506, periodicity=1e+05)",0.053607948887192,0.231533904401043,-2491.075640157921043,0.208462426590132,0.992085162431957,0.928522703049390,-7.428202541975963
"1**2 * Matern(length_scale=1, nu=1.5)","2.19**2 * Matern(length_scale=2.59e+03, nu=1.5)",0.022104458320111,0.148675681670243,-2491.135142059205918,0.134757138960964,0.996395638412373,0.970527375807574,-2.453435776779556
"1**2 + Matern(length_scale=1, nu=1.5)","0.802**2 + Matern(length_scale=1.17e+03, nu=1.5)",0.068361633065945,0.261460576504269,-2491.748477872370131,0.235723362744927,0.990233985168168,0.908851115401458,-9.768700648028084
1**2 * RBF(length_scale=1),2.01**2 * RBF(length_scale=1.39e+03),0.015892687195352,0.126066201637678,-2490.537624368907018,0.113729283250260,0.997456251989460,0.978809740988305,-1.486009061929086
1**2 + RBF(length_scale=1),0.852**2 + RBF(length_scale=805),0.053583958259884,0.231482090581289,-2491.075167596154643,0.208415070538479,0.992088381303317,0.928554690566683,-7.424410069576833
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","2.01**2 * RationalQuadratic(alpha=1e+05, length_scale=1.39e+03)",0.015892498825510,0.126065454528629,-2490.537627534085004,0.113728622292573,0.997456277044158,0.978809992148206,-1.485979270123991
